,caster,victim,success,spell_name,caster_house,victim_house
37,Harry Potter,Peter Pettigrew,Successful,Expelliarmus,Gryffindor,Gryffindor
38,Harry Potter,Acromantula,Successful,Expelliarmus,Gryffindor,
39,Harry Potter,Lord Voldemort,Successful,Expelliarmus,Gryffindor,
40,Harry Potter,Lucius Malfoy,Successful,Expelliarmus,Gryffindor,Slytherin
41,Harry Potter,Stan Shunpike,Successful,Expelliarmus,Gryffindor,
42,Harry Potter,Gregory Goyle,Successful,Expelliarmus,Gryffindor,Slytherin
43,Harry Potter,Lord Voldemort,Successful,Expelliarmus,Gryffindor,
44,Harry Potter,Draco Malfoy,Successful,Expelliarmus,Gryffindor,Slytherin
45,Hermione Granger,Mundungus Fletcher,Successful,Expelliarmus,Gryffindor,
46,Ron Weasley,Snatcher,Successful,Expelliarmus,Gryffindor,
47,Ron Weasley,Bellatrix Lestrange,Successful,Expelliarmus,Gryffindor,Slytherin
48,Neville Longbottom,Death Eater,Successful,Expelliarmus,Gryffindor,
49,Neville Longbottom,Harry Potter,Successful,Expelliarmus,Gryffindor,Gryffindor
50,Lord Voldemort,Neville Longbottom,Successful,Expelliarmus,,Gryffindor
51,Albus Dumbledore,Object,Successful,Incendio,Gryffindor,
52,Albus Dumbledore,Object,Successful,Incendio,Gryffindor,
53,Severus Snape,Object,Successful,Incendio,Slytherin,
54,Severus Snape,Object,Successful,Incendio,Slytherin,
55,Peter Pettigrew,Object,Successful,Incendio,Gryffindor,
56,Dolores Umbridge,Object,Successful,Incendio,Slytherin,
57,Hermione Granger,Object,Successful,Incendio,Gryffindor,
58,Hermione Granger,Object,Successful,Incendio,Gryffindor,
59,Hermione Granger,Object,Successful,Incendio,Gryffindor,
60,Lord Voldemort,Object,Successful,Incendio,,
61,Harry Potter,Object,Successful,Incendio,Gryffindor,
62,Lord Voldemort,Harry Potter,Successful,Imperio,,Gryffindor
63,Lord Voldemort,Harry Potter,Unsuccessful,Imperio,,Gryffindor
64,Draco Malfoy,Madam Rosmerta,Successful,Imperio,Slytherin,
65,Harry Potter,Bogrod,Successful,Imperio,Gryffindor,
66,Harry Potter,Travers,Successful,Imperio,Gryffindor,
67,Lord Voldemort,Thomas Riddle Sir,Successful,Avada Kedavra,,
68,Lord Voldemort,Thomas Riddle,Successful,Avada Kedavra,,
69,Lord Voldemort,Mary Riddle,Successful,Avada Kedavra,,
70,Lord Voldemort,James Potter,Successful,Avada Kedavra,,Gryffindor
71,Lord Voldemort,Lily Potter,Successful,Avada Kedavra,,Gryffindor
72,Lord Voldemort,Harry Potter,Unsuccessful,Avada Kedavra,,Gryffindor
73,Lord Voldemort,Harry Potter,Unsuccessful,Avada Kedavra,,Gryffindor
74,Lord Voldemort,Harry Potter,Unsuccessful,Avada Kedavra,,Gryffindor
75,Lord Voldemort,Harry Potter,Unsuccessful,Avada Kedavra,,Gryffindor
76,Lord Voldemort,Bertha Jorkins,Successful,Avada Kedavra,,
77,Lord Voldemort,Frank Bryce,Successful,Avada Kedavra,,
78,Lord Voldemort,Fawkes,Unsuccessful,Avada Kedavra,,
79,Lord Voldemort,Charity Burbage,Successful,Avada Kedavra,,
80,Lord Voldemort,Alastor Moody,Successful,Avada Kedavra,,
81,Lord Voldemort,Unnamed German speaking Muggle family,Successful,Avada Kedavra,,
82,Lord Voldemort,Unnamed German speaking Muggle family,Successful,Avada Kedavra,,
83,Lord Voldemort,Unnamed German speaking Muggle family,Successful,Avada Kedavra,,
84,Lord Voldemort,Mykew Gregorovitch,Successful,Avada Kedavra,,
85,Lord Voldemort,Gellert Grindelwald,Successful,Avada Kedavra,,Durmstrang Institute
86,Lord Voldemort,Unnamed goblin,Successful,Avada Kedavra,,
87,Lord Voldemort,Griphook,Successful,Avada Kedavra,,
88,Lord Voldemort,Death Eater,Successful,Avada Kedavra,,
89,Lord Voldemort,Gringotts guards,Successful,Avada Kedavra,,
90,Lord Voldemort,Goblins,Successful,Avada Kedavra,,
91,Lord Voldemort,Death Eater,Successful,Avada Kedavra,,
92,Peter Pettigrew,Cedric Diggory,Successful,Avada Kedavra,Gryffindor,Hufflepuff
93,Bellatrix Lestrange,Fox,Successful,Avada Kedavra,Slytherin,
94,Severus Snape,Albus Dumbledore,Successful,Avada Kedavra,Slytherin,Gryffindor
95,Bellatrix Lestrange,Severus Snape,Successful,Avada Kedavra,Slytherin,Slytherin
96,Bellatrix Lestrange,Ginny Weasley,Unsuccessful,Avada Kedavra,Slytherin,Gryffindor
97,Peter Pettigrew,Jacob's sibling,Successful,Obliviate,Gryffindor,
98,Hermione Granger,Mrs Granger,Successful,Obliviate,Gryffindor,
99,Hermione Granger,Mr Granger,Successful,Obliviate,Gryffindor,
100,Hermione Granger,Antonin Dolohov,Successful,Obliviate,Gryffindor,
101,Hermione Granger,Thorfinn Rowle,Successful,Obliviate,Gryffindor,
102,Hermione Granger,Muggle waitress,Successful,Obliviate,Gryffindor,
103,Hermione Granger,Xenophilius Lovegood,Successful,Obliviate,Gryffindor,
104,Severus Snape,James Potter,Successful,Sectumsempra,Slytherin,Gryffindor
105,Severus Snape,George Weasley,Successful,Sectumsempra,Slytherin,Gryffindor
106,Harry Potter,Draco Malfoy,Successful,Sectumsempra,Gryffindor,Slytherin
107,Harry Potter,Inferi,Successful,Sectumsempra,Gryffindor,
108,Harry Potter,Severus Snape,Unsuccessful,Sectumsempra,Gryffindor,Slytherin
109,Peter Pettigrew,Crookshanks,Successful,Stupefy,Gryffindor,
110,Peter Pettigrew,Bartemius Crouch Junior,Successful,Stupefy,Gryffindor,
111,Harry Potter,Acromantula,Successful,Stupefy,Gryffindor,
112,Harry Potter,Viktor Krum,Successful,Stupefy,Gryffindor,Durmstrang Institute
113,Harry Potter,Crabbe Snr,Successful,Stupefy,Gryffindor,
114,Harry Potter,Walden Macnair,Successful,Stupefy,Gryffindor,
115,Harry Potter,Death Eaters,Successful,Stupefy,Gryffindor,
116,Harry Potter,Thorfinn Rowle,Successful,Stupefy,Gryffindor,
117,Harry Potter,Muggle waitress,Successful,Stupefy,Gryffindor,
118,Harry Potter,Dolores Umbridge,Successful,Stupefy,Gryffindor,Slytherin
119,Harry Potter,Corban Yaxley,Successful,Stupefy,Gryffindor,Slytherin
120,Harry Potter,Lucius Malfoy,Successful,Stupefy,Gryffindor,Slytherin
121,Harry Potter,Fenrir Greyback,Successful,Stupefy,Gryffindor,
122,Harry Potter,Gringotts goblins,Successful,Stupefy,Gryffindor,
123,Harry Potter,Acromantula,Successful,Stupefy,Gryffindor,
124,Harry Potter,Death Eater,Successful,Stupefy,Gryffindor,
125,Albus Dumbledore,Bartemius Crouch Junior,Successful,Stupefy,Gryffindor,
126,Dolores Umbridge,George Weasley,Successful,Stupefy,Slytherin,Gryffindor
127,Dolores Umbridge,Fred Weasley,Successful,Stupefy,Slytherin,Gryffindor
128,Neville Longbottom,Padma Patil,Successful,Stupefy,Gryffindor,Ravenclaw
129,Hermione Granger,Not,Successful,Stupefy,Gryffindor,
130,Hermione Granger,Death Eater,Successful,Stupefy,Gryffindor,
131,Hermione Granger,Mafalda Hopkirk,Successful,Stupefy,Gryffindor,
132,Hermione Granger,Gringotts goblins,Successful,Stupefy,Gryffindor,
133,Hermione Granger,Gregory Goyle,Successful,Stupefy,Gryffindor,Slytherin
134,Ron Weasley,A beggar,Successful,Stupefy,Gryffindor,
135,Ron Weasley,Gringotts goblins,Successful,Stupefy,Gryffindor,
136,Ron Weasley,Acromantula,Successful,Stupefy,Gryffindor,
137,Ron Weasley,Death Eater,Successful,Stupefy,Gryffindor,
138,Severus Snape,Filius Flitwick,Successful,Stupefy,Slytherin,Ravenclaw
139,Bellatrix Lestrange,Snatchers,Successful,Stupefy,Slytherin,
140,Bellatrix Lestrange,Scabior,Successful,Stupefy,Slytherin,Slytherin
141,Bellatrix Lestrange,Harry Potter,Unsuccessful,Stupefy,Slytherin,Gryffindor
142,Harry Potter,Severus Snape,Unsuccessful,Stupefy,Gryffindor,Slytherin
143,Harry Potter,Bellatrix Lestrange,Unsuccessful,Stupefy,Gryffindor,Slytherin
144,Harry Potter,Blast-Ended Skrewt,Unsuccessful,Stupefy,Gryffindor,
145,Harry Potter,Death Eater,Unsuccessful,Stupefy,Gryffindor,
146,Harry Potter,Vincent Crabbe,Unsuccessful,Stupefy,Gryffindor,Slytherin
147,Neville Longbottom,Death Eater,Unsuccessful,Stupefy,Gryffindor,
148,Neville Longbottom,Death Eater,Unsuccessful,Stupefy,Gryffindor,
149,Neville Longbottom,Death Eater,Unsuccessful,Stupefy,Gryffindor,
150,Dolores Umbridge,Centaur,Unsuccessful,Stupefy,Slytherin,
151,Dolores Umbridge,Rubeus Hagrid,Unsuccessful,Stupefy,Slytherin,Gryffindor
152,Hermione Granger,Vincent Crabbe,Unsuccessful,Stupefy,Gryffindor,Slytherin
153,Hermione Granger,Draco Malfoy,Unsuccessful,Stupefy,Gryffindor,Slytherin
154,Hermione Granger,Neville Longbottom,Successful,Petrificus Totalus,Gryffindor,Gryffindor
155,Neville Longbottom,Death Eater,Successful,Petrificus Totalus,Gryffindor,
156,Hermione Granger,Antonin Dolohov,Successful,Petrificus Totalus,Gryffindor,
157,Draco Malfoy,Harry Potter,Successful,Petrificus Totalus,Slytherin,Gryffindor
158,Harry Potter,Jugson,Successful,Petrificus Totalus,Gryffindor,
159,Harry Potter,Antonin Dolohov,Successful,Petrificus Totalus,Gryffindor,
160,Harry Potter,Inferi,Successful,Petrificus Totalus,Gryffindor,
161,Harry Potter,Corban Yaxley,Successful,Petrificus Totalus,Gryffindor,Slytherin
162,Harry Potter,Fenrir Greyback,Successful,Petrificus Totalus,Gryffindor,
163,Albus Dumbledore,Parvati Patil,Successful,Petrificus Totalus,Gryffindor,Gryffindor
164,Tom Riddle,Neville Longbottom,Successful,Petrificus Totalus,Slytherin,Gryffindor
165,Lord Voldemort,Dark Mark,Successful,Morsmordre,,
166,Bellatrix Lestrange,Dark Mark,Successful,Morsmordre,Slytherin,
167,Peter Pettigrew,Dark Mark,Successful,Morsmordre,Gryffindor,
168,Harry Potter,Stag,Successful,Expecto Patronum,Gryffindor,
169,Ron Weasley,Jack Russell Terrier,Successful,Expecto Patronum,Gryffindor,
170,Hermione Granger,Otter,Successful,Expecto Patronum,Gryffindor,
171,Albus Dumbledore,Phoenix,Successful,Expecto Patronum,Gryffindor,
172,Severus Snape,Doe,Successful,Expecto Patronum,Slytherin,
173,Dolores Umbridge,Cat,Successful,Expecto Patronum,Slytherin,
